20669380-39a8-42fa-97c7-d931ee17876a,pop
765774a0-2060-469b-8b7d-612eea48579b,rock
f180cec2-9421-4417-a841-c7372090d13d,electronic,rock
8b034085-b06d-4c42-9be3-d709be169d79,r&b
2d576cfe-7669-4af0-a66a-86c8362f47c5,rock
e790f012-1803-4b20-9448-d4a9536575f2,rock
7093367b-b5aa-4ac6-afcd-0664f4e40fd9,rock
5d997eec-857a-4cd8-9b5d-a95f8032a492,rock
9c1341c0-739e-4a0a-a1d2-45c8b201fb4d,rock
0f97c9dd-9c7f-40c9-94cc-943aee49a8e1,rock
80cdb074-a72b-4572-afd5-1e06227eeb77,rock
037baa9c-69ea-4ff1-87da-d63cae9b7450,ska
413a41d9-db36-4cde-95ca-0543bab901a9,electronic
0cf0583a-fcfd-4f07-b573-95273ec4bdb5,pop
ea3b97e8-8a76-4ea7-8e6f-3ebf40acaeb8,rock
4e1dbb83-a4a1-4a41-acb9-fe9c806fac33,rock
b1fe782d-8d90-444c-b843-9e174246dbb9,rock
72f0b9db-f319-4817-a778-d1c3c9fc03d5,pop
ea6185ea-0138-4b8c-a81a-e8fb90d7c680,pop
4eb19ca8-aba6-4318-8324-4fef3b8fe2d6,pop
a64236b3-a81c-4657-a608-536aa2ea9c0f,rock
41defde4-7033-466c-b04a-e6792524e5ca,rock
9e103f85-7af7-41d7-b83b-49ba8f0c5abf,folk
f6f2326f-6b25-4170-b89d-e235b25508e8,pop,rock
2b64e811-cbcd-45f7-b29d-296444cad4f1,electronic,rock
6655955b-1c1e-4bcb-84e4-81bcd9efab30,electronic,classical
93560313-3950-43b9-ac4f-7ea3b4e79e60,rock
5a75a14d-5994-4d37-a778-d5bbd39c75fe,rock
87c5dedd-371d-4a53-9f7f-80522fb7f3cb,hiphop,jazz,electronic,pop,rock
24d3c205-7263-4bbf-aa7d-2057298730f2,electronic
95303251-46d5-4239-89c8-eaf0b0947a11,electronic,rock
8435aeeb-8747-4e49-be07-1a9e687704e1,folk,pop
c166b115-faf0-499b-91c3-c116816886f0,rock
ef1bf752-c7bb-45ca-8f9e-e7e8e18fe26e,electronic
534a836e-a17a-4f56-8c7a-7ffdf2ab5ad3,electronic
8215728f-8336-4b40-b307-434a8c72c2be,rock
8d0d65cf-3d01-4110-bf36-7e1aa27b68f2,folk
048fad7a-10ba-4f9e-b305-580fb3ce32a4,rock
d201e6c0-103d-4a9a-9969-909bd421ddad,folk
6272b7c7-db53-491d-980d-8a97b9064cc9,pop
c2f465fc-1f81-4d21-a1fc-0bf2d276de1c,pop
e6df2379-05ed-4d1b-be65-47d69f213474,folk
33fd78d9-3b93-49a2-9ccf-0d90b527fc8d,rock
946655f7-3c21-4953-b47f-70f2680dd727,folk
1ab04b5d-b0c4-4254-afc1-386f02337136,pop
4d483147-c871-48c4-8470-85e5a66381c5,classical
f27ab860-84e3-43c4-872a-a8181192d24a,folk
9f1142c7-155f-408e-b0ad-2e00ff5dc182,rock
4f4563ac-c437-4bd7-8b93-539121efd071,hiphop
3877a6a1-093c-4478-b5a6-58a99a1338db,rock
c5a0a216-c33c-42dc-92b8-4b60236f8dad,classical
3ab7295a-54ac-40e8-b1b2-3d110a143550,pop,rock
2bbc4f2b-2f59-46a9-8ed1-e66717ef8fde,electronic,rock
0580c1de-0218-42d1-bd2c-bcb45f72e66b,rock
5f3c98a5-8cda-4a1e-a8f8-c41aab636b97,classical
5ec3a93f-2b90-4c59-aa89-d44ead6beb6f,jazz
6fea1339-260c-40fe-bb7a-ace5c8438955,rock
41ac07cd-8c7b-4766-9422-2c772a2b027b,ska
7c09d8af-895a-4337-bb46-b4b6dcabff10,ska
cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c,hiphop,ska
2caa54a7-b08c-41da-b892-3a41abe778be,ska,pop
92999875-b86e-40df-be98-18b3fdd3d285,ska,pop
8ac5bea6-3a62-4e28-9df7-03f24d4c06fc,rock
8ee00333-ec2c-439b-a619-ae160aca2a15,ska
99298e13-87d6-4f0c-9334-d327d73f83c0,ska
040859d2-b12c-4124-aadb-5d62f16bb3e9,ska,pop,rock
41e3ebd8-ed74-4496-b370-7d63a8434ede,ska
0d85b9f2-802d-48bb-aa85-6a9668869053,ska
3f5e37cb-ca94-476a-8195-cd9fa47930d4,pop
7cc385f3-333c-48de-b341-3d728de74973,hiphop,ska
12415a56-4ec3-424f-bf55-0c75689abbe3,hiphop,ska
226d9026-a40a-49ce-a70e-ce42433becec,ska,rock
16dad944-c492-43dd-88ed-e0b7ac520c40,ska,pop
870ec051-e50e-4bf9-b704-6098fe0e0297,ska
d82e9822-521a-4e20-bb22-9e944374cd40,ska
5f46f4df-d931-4455-8ff4-d71a7f1ee4c8,hiphop
2a2aeae8-062c-41ae-9566-edff09973063,electronic,pop
7db6aae5-6644-4513-9bfc-ca2e79d4469c,ska
cd5f7bd9-ee6f-4a99-8dd9-dc3afd9da736,hiphop
b04d9207-306c-42db-8b6a-c94d49b4b08a,pop
45057cd9-e3f8-4f47-beed-cb412bffa210,ska
576134a6-9f1f-4bfa-af04-4848195849ca,ska
24c0aaf3-4ac2-4f9a-9ce6-a1545a96f017,rock
449f264b-1a94-4ef8-b601-2ffccbbedefa,hiphop
9f525d0b-3911-4c83-b0d1-e90aa1fd2d14,ska
215224bc-04a4-4f67-8059-64535a6643cb,ska
8d2c6ac5-95da-425e-8055-f7182afc1e8b,pop
eb9ad275-dc6b-4d00-9dea-e60b02313a72,ska,rock
1bbb60c9-6b1b-4bb1-a442-2b669436b50e,electronic,pop
e7a8e086-16df-44a7-91e4-640986bcff72,pop,rock
512a6ad6-ae7b-471f-9417-53e5f4839906,electronic,classical
281fc130-ff90-4c78-afd9-4acaecb4fd33,electronic,pop
ab309b83-904f-4e2c-8d11-a0223bba51f9,rock
ac5af671-1df0-4312-8b7b-e61992ecc883,electronic
88d8f38f-adb4-48a0-8c1f-ec34f2a675ff,rock
9068fa4c-73db-4ac5-91fd-62c47b504f56,rock
24aaee22-9f5b-45fb-a42f-a0329c2ff011,rock
debdc351-d9f5-49a9-b6a6-0e367d399ac2,rock
c9128570-8d0e-450e-b793-13668c450187,rock
17493b27-d7f3-4f0a-97b3-82c75ba77f05,rock
5d430f8d-d2ce-4b16-92fe-4822602b7130,rock
1fb60b6c-0f4d-42b4-8a5e-de705ec76660,jazz
0ef55617-7220-457d-9f9b-52131970ae6b,folk
c2b37a39-c66a-44b2-b190-a69485ae5d95,rock
bc9b7500-0afc-41ba-a056-b0bc81669702,pop,rock
9ff60a50-6288-4b46-8b69-75877450d282,rock
3b829056-d975-4ae7-be3c-20661ce980e8,folk
38c8254f-ceac-460d-9123-5af2d7a4fc7e,hiphop
75cdc7ad-63b6-48b3-8de2-617d08a9ddf8,folk
3c6a29ce-5056-4d07-9be5-81393956dd4e,pop
50ee3204-13fb-4ae3-b152-82e3fc845110,electronic,pop
603358be-cfcd-442a-b251-994a75208719,ska,rock
77814bfb-f1b0-47fd-8492-65d6f72c246d,rock
ea1d54f4-45ea-413d-aef9-c2174ddf8654,rock
15b1cbac-060a-4136-9e07-4622c52c0f60,classical
a7ef5c8f-4521-4744-ad78-46ac7ceae75d,pop
269615bb-16c0-4bd7-83e1-123f0a16336f,rock
e2c0f68e-7945-47fa-b41e-cce70f3f8d47,rock
23e1c9fc-6e01-4117-b88d-96370be9aac9,rock
eace2373-31c8-4aba-9a5c-7bce22dd140a,rock
5864e40a-8adb-4036-8b9e-10bbfe5085e5,rock
19accd23-cb21-4cc4-a099-f694e765e68b,rock
95565f03-460c-42dd-a4b9-263345727f9d,ska
1f574ab1-a46d-4586-9331-f0ded23e0411,rock
2bbdc83c-3d4d-44f4-8e26-6bc748d358dd,pop
90b5813d-fbd7-4539-89d5-034094f64a2e,pop
3b7c93ab-40a5-4745-ab6b-eaafed2308bb,pop
dc76f538-7a10-461e-84ba-aa44888f9f2d,r&b,ska
16063ce0-a93e-41c7-82f9-bdd83066a7fd,folk
c8c01789-646c-48fd-a319-946db1d06d4d,electronic
c3bf5aee-646e-4030-9ab4-d1fbd4947a97,rock
04d31a61-d985-4ded-8568-6897e28115ae,rock
4f01fbdc-0f3d-4e87-9d2b-5c7ff9c58999,hiphop,rock
7a5bcae1-45e5-495b-9f5b-254987b364bf,rock
330036ea-3bec-4d9f-b556-a5320f975f1f,pop
000ba849-700e-452e-8858-0db591587e4a,pop
89a879e1-d133-4ccb-87ae-3eedee44a05e,pop
ff05359c-09ae-4113-9da2-c3dc32eebb0f,pop,rock
4a30a21f-268b-4c2f-a4d8-a2f453032457,classical
2b90d4c2-34f6-4e65-bcf3-917b18a88c57,pop
af8fd97c-db72-4e30-b2aa-30ebd0c4f1a0,rock
279d1fd5-9be3-4175-bae6-907fa1ec96fc,rock
52d858dc-d61d-4572-b70f-cc467d1612d8,rock
1ab0a702-54d4-423f-bdf0-c6916c122230,rock
49cd96a6-42c3-44f6-ba2a-cd9301046b96,electronic,rock
a1d69fd9-0096-4a60-b277-de34e5a77fca,rock
3cfa1f83-4ef9-42d8-8ad9-0377a2c8fcbb,rock
a1c29c2f-778f-4b02-9ac7-80f0c37cdea9,pop,rock
7e482754-d3f6-49e5-b351-235849754e26,rock
17167af8-c1da-45cc-bba2-9d23f068b7a3,rock
7d209631-ccb8-4a87-8516-64abe4c22dba,electronic,folk,rock
2aa07e57-bd8a-4fa0-ba5a-72e8f7c3e63e,rock
78acff8f-daed-43ef-94e0-476462ff5d40,jazz,pop
b4cfa475-ed0f-480e-bf8c-06d30c7e9d45,rock
bee4943f-f762-4ae1-a27a-a3c15069b616,rock
e7b4c928-8c45-4ecf-9f08-da64fe5c2ddd,rock
3771a9d7-2da9-43e2-b4d7-9ef8e644b649,hiphop,rock
ca59a38e-cf39-4d95-ac03-b6ca4f43fd8f,pop
69632f9c-31eb-43d5-a864-e73ac72efc66,rock
32fd7ccd-da10-46ab-ab47-ca078d437d50,rock
5e857ebe-88f3-4aab-9534-6728c305e427,rock
8e74d54f-42f3-463c-8fa9-16f4fb0ec0a4,folk
30f53666-aa3b-44c1-80c1-4d09929e28e8,classical
4253fa63-13ee-480f-9d93-41b10a075a62,hiphop,pop
d5a86ed3-2145-4496-978e-9b4d13b79e7d,rock
034e1090-6465-42c2-9ff2-0ba4b54a68eb,rock
5ca35ace-4006-4d4a-af04-5cd91dafab14,rock
e6418297-eaf8-4706-8a4b-3f4d9f3149f4,rock
8d741103-d319-4cc8-9f4f-9926b5bf112a,rock
7c20f558-d664-42bd-b6f1-81acf9dbb72d,electronic,pop,rock
cec7447d-a39c-41c5-ba74-5d7057e5c731,pop
83b414a6-32c6-4656-8533-e23913beb05b,rock
078a3a10-64ed-45c3-8d0c-541a10054f84,rock
e17335ff-4be6-425c-b8b2-fcbd4fee5776,pop
3821aa5e-5b12-478a-a211-935c6843e206,rock
461a7fdc-3e9c-4132-82c6-ebf8b8b45915,rock
12b95c96-4eed-4e96-a1d4-17636c004f86,pop,rock
4bebf6da-7736-4d45-8e79-93c85e31cca1,pop,rock
c779e090-909f-4403-a90e-c1d08cdbb719,electronic,classical
50338aeb-dc87-4c63-8f0f-a4c6da45777c,electronic,rock
1d34648c-e818-4238-b922-197efa82a6bc,rock
0d0a028b-bba9-4a9b-9ec9-ab10c1df4c96,folk
a45c1850-e7b6-4ca3-803d-38c193cd574d,folk
49dca4c0-4554-42cd-9b93-ef85b1aaf118,folk
01ff95ee-0e52-4809-b67a-d6c26a944747,rock
83a2e0fb-3d9b-46ff-b383-3dde54c15297,jazz,pop
7e07ffb5-c0f6-4891-a74d-a5e12a247785,hiphop
2de794c8-8826-48d0-90e0-6900183ba9e0,ska
4bb712d6-8be9-4c09-810a-eb3bed2be345,rock
09c85751-d9fa-4dc3-bc7d-6ab15ac809de,pop,rock
fbb09299-03d4-4b27-916e-d7b2692e1e5d,electronic
ea854cc1-13fc-4fd0-86a5-d2c7dba06764,rock
d292b4cd-37bd-4a88-a823-8710f273cc31,rock
7e35659f-f3bb-4c28-bcf5-47bd5cfa2bca,folk
7561ff6c-2ab7-4776-9a9a-662f23b2effc,rock
41aa2734-ec86-4197-a074-d44886e7da8d,pop
7dba6614-d0bd-4950-8b7b-841b31c413c2,rock
fad10ed4-58c7-47bb-9d70-88d8c3b0ccc2,rock
8ec1e0af-1b3d-482f-8c84-59a22094ee96,rock
8c51b06d-b678-4bbf-aeac-7295dfb69d13,rock
abf5f674-dbad-4219-b3ad-dbd6fb163c8e,rock
e2c5a524-7773-4315-a031-a40525126460,rock
51f5f29e-ffc2-4c99-927b-f80259d32a04,rock
2b510a30-f989-411b-bb23-b3c42ae3e522,rock
51a0f259-bde2-4d6b-9250-7aa1410b0040,rock
fa0daf56-e94c-4007-9a00-4d1b05d85f96,pop
9cd8f2d7-90eb-47c3-8d2b-e5b3e5574eb6,rock
03dd82f0-69f3-49a4-a432-112bc7f15dd8,rock
d91b3683-4622-4d72-8a03-80f1ff59e639,rock
83050fd0-1b4f-4ac0-8bf6-4fdf1832589c,pop
e73ed332-bbde-4d69-87a9-250627ae0e29,pop,rock
597b05aa-d273-48c2-b151-a912e0ed942b,rock
8828da6b-ecdd-4b4a-8a0e-bda7510694a3,pop
2f0c2ac6-ef25-4a7b-8fa3-e26b0532a6c4,pop
5052d097-3f3c-483b-9299-e7e2e6004c4a,pop
e8f1b755-11c0-4180-aea0-e80c6d6a6677,pop
ebf7170c-82b9-49bb-b392-4777c99b231c,pop
b949e951-e5b8-485f-a0ff-a438a56b8578,rock
a0c61019-6f4a-4313-9c43-57df14ab4dce,rock
77713eab-eaaa-4f4d-9e9d-6a676ba0487c,pop
aedd8552-370c-4db0-b0d4-e20d219ab16d,rock
dad624d8-a61d-4932-93bf-74a94b88cb32,rock
469eb232-7163-47a8-96a3-8c82d24b2888,folk,rock
52fdb07f-4f10-4493-9fc9-065601eee5eb,pop
17c571a0-0c71-439c-9a72-5689d8518cf8,r&b,pop
ebb2b4ed-bb83-45f3-a61b-0d53abd6e610,rock
0aa8294b-6332-4b65-b677-e3a1f8591d3b,country,electronic,pop,rock
88861c95-0cd8-4710-81ef-6cecd7ea8ff5,electronic
a78d2a35-c083-4179-a5d8-49f84e5ec863,electronic
cd59e6bf-9720-4c9e-bac8-bf77db63824c,jazz,rock
b5bd9f88-962e-4730-84a7-795592ba42e8,rock
3599a39e-4e10-4cb5-90d4-c8a015ebc73b,rock
b3705e70-7e4f-4801-a2df-cdd607ea2c9e,jazz,rock
1544e825-60ea-4885-8a30-3d1b31375ea4,jazz
4c8702d6-86f9-4ef0-a9ee-08042481c542,classical
42f67ef5-a530-4c2d-8181-d4c2111da39e,pop
11fe85b6-8be3-4b15-a738-7a268061918b,pop
